session_id,target
258,0.005185188516815987
259,0.007405748739163563
260,0.0006609317367608637
261,4.327496580959757e-05
262,0.0011740339961118249
263,0.00027364208282027797
264,0.0037511829188133484
265,3.5194901098308216e-05
266,4.0879617343823457e-07
267,2.323681874093755e-12
268,3.399643306950704e-05
269,0.000485120770857645
270,0.0008188283752187535
271,6.234357723803556e-07
272,3.4863095847340144e-05
273,1.4080699581815488e-06
274,0.0029829243664447375
275,0.003965909560261882
276,1.710202133780678e-07
277,0.0015575989934400376
278,0.003874971183652623
279,1.1584458125757407e-06
280,0.0034974250030231466
281,1.615083696311668e-05
282,0.00011685041058659049
283,0.0016033803799118623
284,1.1512203959667136e-05
285,5.941113829844509e-06
286,7.985449200854826e-09
287,0.0020274457827803767
288,1.3151835837076295e-07
289,0.0008913444727624495
290,1.1448379775157351e-06
291,0.0014153852493566284
292,0.00023755989888836024
293,0.004645221290447107
294,1.0595923687725385e-05
295,3.8194898355173534e-06
296,6.619049256095117e-06
297,2.6099090048191606e-05
298,7.170708167936666e-06
299,3.4396458027525096e-08
300,5.08057045490588e-06
301,1.1448379775157351e-06
302,4.0631867713265346e-05
303,4.841777357805594e-07
304,0.00048140451982880137
305,0.07721809046617106
306,2.7329562422680625e-07
307,0.0017957734748635414
308,2.3080286814236894e-05
309,0.0035958579017868445
310,1.949387756538148e-06
311,0.001769327842536407
312,0.002129316958793377
313,0.0009149925621003052
314,3.342944961259307e-06
315,2.785647069157989e-05
316,5.435921411763829e-06
317,0.005776444103405697
318,1.0201517237539748e-05
319,1.3004765777956728e-05
320,9.127907235346926e-05
321,0.007134947733360229
322,3.232488030593721e-06
323,5.450169571762037e-06
324,0.007257457717025452
325,0.002403556895500803
326,0.002242247294316331
327,3.285067718745793e-05
328,0.001588230088011135
329,2.570788338395889e-06
330,7.427970820406908e-07
331,0.008995150901350751
332,0.0007554693477566481
333,0.2901994552133914
334,2.1146941923488505e-06
335,1.8618685378920966e-05
336,7.048940944822429e-05
337,0.000743888410057368
338,0.007908456656404474
339,1.560225464594911e-06
340,0.0016000822781324863
341,1.0641634442675243e-07
342,0.0006765831811681017
343,0.0038353953976551446
344,0.001329797390202592
345,0.0005363286779594338
346,4.0004887105236076e-05
347,0.9739125414249624
348,4.434020464494239e-07
349,1.1640001307052107e-07
350,0.006441550935070328
351,1.8896276919492582e-05
352,0.00046491369978192426
353,0.03766386682568795
354,0.0010214381400092164
355,0.0036346971114741954
356,9.408302571465709e-05
357,4.557197941359488e-05
358,2.4266937893546114e-06
359,0.0004969839824072087
360,5.136209231218889e-06
361,0.001327763022224779
362,0.0006856665351838065
363,2.0095979013120735e-05
364,0.0005037969530853375
365,9.475289254319639e-11
366,9.994831959437407e-11
367,5.835607110371377e-08
368,0.008995564139270206
369,0.0019371499590964498
370,3.763704827176578e-07
371,0.0038628444293824266
372,2.6030429999929845e-07
373,3.1292463524138925e-07
374,1.9102461293994025e-08
375,2.0706326319731332e-05
376,0.00208702462922762
377,0.00010536789720051624
378,4.558978507716005e-08
379,2.5498082803055543e-08
380,3.424733987786362e-05
381,0.0011460834555498114
382,0.004040480844921167
383,1.6292856863955178e-06
384,8.718723869500075e-05
385,0.002107240421226465
386,0.0001366837166755593
387,0.0006339638488947304
388,0.0030403104775403697
389,2.229721663274424e-06
390,1.4673533782390823e-05
391,1.0300742955247311e-05
392,0.0005889139737139
393,6.292215435140707e-05
394,1.226681029253818e-06
395,1.0534967399024014e-05
396,0.00023947253409350842
397,6.172768677792183e-06
398,0.00027644094934261464
399,7.786442705706014e-10
400,4.480337038406505e-05
401,1.0118505375295843e-07
402,4.005132479677735e-05
403,2.4841909744042585e-05
404,0.1743682242282819
405,0.00019599703761537598
406,0.009257123757806456
407,1.039635888175725e-05
408,1.3142087500563644e-06
409,0.005309951883578248
410,5.988104092636721e-05
411,1.2578694949105354e-06
412,4.025532086959234e-07
413,0.001172491942327607
414,4.593532709013004e-06
415,8.657990159710134e-09
416,4.001453033832095e-05
417,0.006173123205119039
418,1.6613737968415296e-07
419,8.93350543981935e-07
420,0.00030402363884332476
421,0.0033127725455040077
422,0.0038628444293824266
423,7.845340041970778e-06
424,4.284062166363682e-05
425,3.507390344656853e-10
426,0.2912990115730829
427,6.631457752272972e-06
428,1.1104303071687502e-10
429,6.509670087035553e-05
430,2.570788338395889e-06
431,3.5758424409222896e-07
432,0.0025056265155408404
433,9.606605077667523e-06
434,0.0010496414565081243
435,3.1355391933963937e-06
436,0.0018121604750289783
437,0.0001260159250308577
438,8.210342897805945e-05
439,2.7940952810189692e-05
440,6.74552345967218e-09
441,1.0401292217933434e-05
442,4.978371537327484e-06
443,6.889578199054335e-07
444,6.209575754222123e-06
445,7.11279918459508e-05
446,0.002381529696957309
447,5.04638509122057e-06
448,0.011521814915701199
449,1.3050998257276704e-05
450,7.310800867489284e-05
451,0.0002590847261810315
452,7.44219203899448e-05
453,0.00040758521166297385
454,2.0652269228610446e-07
455,8.018949282953925e-06
456,1.101098078469777e-05
457,4.2187120480932635e-07
458,0.00033353715431990805
459,4.942162238342283e-05
460,0.023562262072952922
461,3.153348147910652e-05
462,4.988686757653048e-08
463,2.5841495508911965e-08
464,1.6259790686564787e-05
465,0.001751826841348368
466,1.571317773427079e-06
467,0.00014648557258437338
468,1.7642968606449948e-05
469,4.559904075997269e-05
470,0.00010049907889832581
471,0.013267615260844096
472,8.828135294459543e-08
473,0.001905811398231293
474,2.1159063524850656e-08
475,0.005526531063573206
476,1.4581864072625633e-07
477,2.7458525409732943e-05
478,0.00044017603291667895
479,0.4350475262384581
480,3.052913646971951e-06
481,0.0026272176137163224
482,0.0007886389588556571
483,0.027671378419583104
484,0.0012114925132115115
485,0.00017345069611151637
486,4.5922263667835285e-05
487,0.00010997395449809489
488,9.189817216652437e-06
489,0.0013443902958069703
490,5.187433241224315e-08
491,0.004728227388867273
492,0.0008821154133822531
493,0.0011460834555498114
494,6.122078205369721e-06
495,6.985492021175204e-05
496,0.008039501697826848
497,0.00036037573520152896
498,0.0018686201337947221
499,5.558961229976359e-13
500,0.0030894011582070615
501,0.00039601725802317886
502,0.04138645707529529
503,0.025801787219994526
504,0.0012251358903166477
505,0.0003390321350612075
506,2.2532893601464107e-07
507,0.00223550234989035
508,0.0004640496711943247
509,5.192738590783321e-07
510,3.3467866158316643e-05
511,6.74552345967218e-09
512,0.0005615708076256632
513,1.659395797357647e-05
514,0.004663197146274505
515,0.0001602498666802953
516,0.0062620057949485134
517,0.00012476258381818533
518,1.5000737414793861e-06
519,2.9903603027132574e-05
520,1.1479820715230592e-05
521,0.0875483010769614
522,0.2879984876809828
523,2.1908070562455165e-08
524,0.0037722761455179993
525,0.0011562682188374386
526,7.103977498205066e-06
527,0.0006360907506969474
528,0.00015423946245779845
529,4.9489144907185874e-05
530,1.0761050595209659e-07
531,6.8381923541821214e-06
532,3.050140575403204e-05
533,3.937847092012178e-08
534,0.3617756876797101
535,1.6633599624165215e-09
536,0.0037997784726697204
537,0.0009584481688393878
538,0.0039194560521913675
539,0.0015905199577809061
540,3.984374508297254e-08
541,0.0004147090398175751
542,1.183223064876218e-05
543,0.0011924485869579246
544,0.02156801122537977
545,4.337324510097281e-05
546,9.940088382178739e-06
547,0.008273035983254226
548,3.8851828205415066e-07
549,0.0009304598482895905
550,0.00023422960571385936
551,0.0012518425194225564
552,0.00010223317747114957
553,2.188944470422105e-07
554,1.7894432635039113e-05
555,4.1704677621087827e-07
556,0.03657680262274006
557,1.0379443948920926e-05
558,3.755062592356301e-05
559,5.2085270414293165e-05
560,1.3795144050552276e-05
561,4.193338715662562e-05
562,0.003659619829099308
563,2.2975737728276457e-05
564,0.0011229732142978757
565,0.0014847698457534984
566,6.680327687096411e-05
567,4.0321455976464723e-07
568,0.00012743765330790318
569,0.0037375245421099636
570,2.3788240774749358e-05
571,5.4310012900892994e-05
572,0.03978973865838069
573,2.417924610264141e-07
574,5.756920204743349e-07
575,3.937847092012178e-08
576,0.0009573254275602258
577,0.0003522894200206534
578,3.5012406498940583e-07
579,2.496114325948148e-05
580,6.734042167262488e-05
581,0.00496047193067594
582,3.7913240856471624e-06
583,2.588311270381635e-05
584,0.0983691662504576
585,3.217375906549812e-05
586,1.567789304288808e-05
587,0.00018712105752517438
588,9.042320726231224e-05
589,0.004649552715855328
590,2.704335906749071e-07
591,1.6099819970490384e-05
592,3.937847092012178e-08
593,3.087266919336714e-11
594,4.7458860303653606e-08
595,0.0003854297911615313
596,1.9395759278336906e-05
597,0.00022072011780309455
598,6.631457752272972e-06
599,1.3244294069792177e-05
600,0.0025244525449715266
601,0.002909686585904605
602,0.011131417311083667
603,7.248849017812498e-06
604,3.242157205854551e-05
605,0.005497661923504312
606,0.0016672150243673056
607,0.004063222268258277
608,7.301727207000973e-05
609,0.0004852956736562011
610,4.5482522636395215e-09
611,1.2075240492350669e-05
612,0.018066778102269743
613,2.2135231699553452e-07
614,1.435412811552912e-05
615,0.00015794522895629654
616,6.932939000706867e-05
617,3.2574147597395755e-05
618,5.881530620428707e-07
619,1.0544968927154662e-05
620,0.07263872726843841
621,1.2192254008434106e-05
622,0.05305133204208726
623,0.0005774023798789593
624,2.4266937893546114e-06
625,0.020752441582623488
626,0.001153718958718119
627,3.2473482466119085e-07
628,5.88949658661184e-11
629,7.212408204738118e-05
630,2.0727846080128815e-07
631,3.416132783041334e-05
632,0.0030589417258839683
633,0.0679765114663672
634,0.0008978673818807808
635,4.730439969012245e-07
636,0.00014940165178196988
637,8.839041621680187e-06
638,0.001905811398231293
639,8.62780706774876e-06
640,1.1946857589222138e-07
641,0.00044632625597656447
642,9.714891602816741e-05
643,0.02966680300105793
644,2.431310136388571e-05
645,0.009592627058006422
646,0.0001317856377333983
647,1.5372383303304147e-05
648,3.433206884411651e-05
649,0.0007507375584534001
650,9.807332988866486e-06
651,0.0018627942774107138
652,0.058671671196420104
653,0.0005982826589514527
654,2.555077516110564e-05
655,0.03024976304122959
656,0.005035495503361019
657,1.2161540124839358e-08
658,3.872760791139071e-06
659,0.00011010455183271303
660,0.0001921521513324807
661,1.7615537816054444e-05
662,5.104681551205223e-06
663,1.4863402937705087e-07
664,0.0003191129357541067
665,2.6031494471911684e-05
666,0.0029103908427998496
667,0.00159155817609785
668,0.00465670954226224
669,3.711302834294522e-06
670,3.692585140991094e-07
671,0.002997170061562516
672,0.03013250417448439
673,0.05990705434179796
674,0.001515712962473159
675,0.004085434033622663
676,0.0015206896705403125
677,8.08555029357386e-05
678,0.014865584941028924
679,1.0822649358694175e-05
680,0.011477887795534892
681,9.971336542497873e-06
682,4.215670863805309e-07
683,6.292215435140707e-05
684,0.003731253543567947
685,2.570788338395889e-06
686,0.00014285423741836482
687,0.00015840022968963423
688,0.00638869957340724
689,0.029419589830841735
690,8.519793581212388e-05
691,0.0002921608147682635
692,2.0985352374562753e-05
693,0.002240395173404038
694,0.0003042382631819299
695,6.996413806271302e-06
696,1.3392794522747127e-05
697,0.0004124427745016976
698,0.001905811398231293
699,2.2600749046822937e-05
700,7.180581980037046e-05
701,7.2210422949997575e-06
702,5.749939384995598e-05
703,3.240549073322511e-05
704,0.00032113774953507104
705,3.0984020377114926e-05
706,3.786039406956528e-05
707,9.445498547927622e-06
708,4.388701200602822e-06
709,0.03405203161860232
710,2.5488487440941706e-05
711,0.00012156689391860351
712,8.428419852060484e-05
713,2.6432694911688447e-06
714,6.13010074293769e-05
715,1.8368926560510309e-07
716,0.00015845048738094905
717,0.0006577937067810166
718,0.000147021460478408
719,6.079844775697435e-05
720,4.974269364642534e-07
721,6.290833844946992e-06
722,6.1021973370911356e-05
723,0.005696286597437272
724,0.0005697442964070129
725,1.9611990045695315e-07
726,4.769647898511615e-07
727,0.009069959565045456
728,0.0234787735569464
729,0.0014991021898652945
730,0.018544365696818617
731,1.6185457808827233e-05
732,5.349738508811373e-06
733,4.639935210087993e-09
734,7.942538477580192e-05
735,0.04877404810697031
736,2.3575437622284295e-10
737,1.0959149338662058e-06
738,0.0003099393272725268
739,8.661282029237545e-07
740,5.683007208704844e-05
741,4.354398241538559e-05
742,0.0010817530150371332
743,0.0030821518663415553
744,5.375675398976873e-05
745,0.0011016747018994621
746,0.0005182545884299217
747,0.00015365449657856576
748,4.012239862048866e-06
749,0.0017379182135347654
750,6.292215435140707e-05
751,1.2884587903517495e-07
752,4.191231654679528e-07
753,2.283289444804947e-06
754,6.631457752272972e-06
755,2.181757911339532e-06
756,0.0006018952839045613
757,0.008540459194835604
758,0.00013828478042579232
759,1.5003964537762003e-06
760,0.00010865706418385195
761,0.002071251413268896
762,3.0918669778502426e-05
763,0.0006191747016766179
764,3.4065254821257424e-05
765,0.0055723119368126465
766,1.582240742999716e-07
767,0.0015590199960551126
768,4.385452670181657e-06
769,7.4894034681899e-05
770,0.0680430748022087
771,0.002098686553415531
772,4.065399578513436e-06
773,6.0984456275958196e-05
774,0.0005452479310582212
775,8.45487916204001e-06
776,0.028382213265592666
777,0.0007048472422998001
778,3.9586387030024765e-05
779,1.2161540124839358e-08
780,3.340670342735256e-05
781,0.0011630540453997152
782,0.026732299367183125
783,9.756732988859158e-05
784,7.245553402653081e-05
785,2.4695996897486074e-06
786,0.01796226800347981
787,6.240619973897559e-06
788,1.7999350281773686e-06
789,0.00016759654880022312
790,5.4894532342126435e-05
791,0.0011631415111217351
792,6.132065248978233e-05
793,0.0011504572647292278
794,0.0029148915387316853
795,0.00019934222954083114
796,3.858878482263953e-08
797,0.002050059256614943
798,3.8164279772831255e-07
799,1.5311268931050254e-08
800,0.0009333486636831655
801,1.6870926070119528e-05
802,0.0015575989934400376
803,1.5068022874936591e-06
804,0.00029509455675429873
805,7.165969905662952e-05
806,1.542594318679945e-12
807,7.98583331400101e-07
808,7.331372650278286e-08
809,0.78259223425039
810,0.00022347152104938177
811,6.150244273810335e-08
812,0.0007140997646446488
813,4.228630824516091e-05
814,0.004223779850358505
815,0.020325632257083073
816,4.948756741948002e-05
817,0.002177929595214639
818,6.921877962066448e-05
819,0.00021756436679172894
820,0.02313598622737319
821,0.00020325862171698106
822,0.003871170962973325
823,0.003134896294738727
824,1.6077916653293003e-05
825,0.003753482091583234
826,3.4747292319370626e-06
827,0.004677406713766512
828,8.271570196487513e-05
829,0.0023135500936646456
830,2.647142087877671e-05
831,0.7173893474674363
832,3.384140126013983e-06
833,1.5027813107695105e-05
834,9.715882293467697e-07
835,0.0012899613630698915
836,1.873788679590883e-06
837,5.8718620126320204e-05
838,3.7800578598790606e-07
839,0.001313028864072343
840,7.885192258508974e-07
841,1.1633291979919035e-05
842,0.0004582161849293023
843,0.059115785778830504
844,0.005269169128348463
845,3.906496853291313e-05
846,1.1448379775157351e-06
847,2.1211366774628847e-06
848,4.667431926690772e-07
849,1.4239739477549456e-05
850,3.757094596787159e-05
851,1.6227614418562582e-07
852,4.292543043540308e-06
853,0.0038628444293824266
854,1.3666966235247531e-06
855,5.143902498652409e-07
856,9.63512481887319e-07
857,2.570788338395889e-06
858,0.0010176739823428303
859,0.007427660476841096
860,0.00014724257736106245
861,0.012193565152257347
862,0.00011082637933398409
863,0.0001254151453266682
864,3.90439274968475e-05
865,5.4521264287557796e-05
866,0.0002998588405157235
867,5.9713894496400204e-05
868,0.00032015399702901593
869,1.701336762197688e-07
870,1.9366990437473554e-06
871,3.5587003278327104e-07
872,0.00027753292381136637
873,1.964757524497791e-08
874,0.00010499028002144827
875,0.0003688565066614729
876,0.008750657310256696
877,0.0002999800064990959
878,4.3058160567510656e-05
879,1.106012881527277e-06
880,0.0016987279810599817
881,0.000168270083370204
882,0.005018213981277695
883,0.07887264523323352
884,0.004780725986848817
885,7.852121079669232e-05
886,2.1263541476232754e-05
887,1.6462759705751466e-05
888,1.2686138853181704e-07
889,0.012392236547212714
890,3.096084965961286e-07
891,6.830653111514352e-06
892,0.0009292908164931175
893,2.570788338395889e-06
894,0.001437022735288377
895,0.00016759654880022312
896,0.144969213244883
897,2.8593608150439034e-07
898,0.029129905725985967
899,1.6840852218232525e-05
900,8.821107311444898e-05
901,0.0018537161273761988
902,2.7157110442568588e-05
903,1.1506369723918749e-05
904,0.0018627691825085402
905,0.0004823656407158055
906,3.5305729851754877e-06
907,0.021719408654985024
908,0.0003850510942786151
909,4.0576571003004e-06
910,9.723860291589336e-05
911,9.416972525331752e-08
912,2.34042865328117e-05
913,7.736279487393229e-06
914,0.00011464302746877424
915,0.0011427736782974344
916,7.544396102226409e-05
917,5.835470576719597e-05
918,1.7442261767976127e-05
919,2.4266937893546114e-06
920,0.029422581315862312
921,0.002103799101790399
922,1.2283260042850547e-07
923,7.862446199060059e-05
924,3.4414043708700866e-07
925,0.0019298111161801942
926,3.937847092012178e-08
927,2.606518461237011e-05
928,0.004905351277339995
929,0.005248366004767765
930,0.07617538662328296
931,0.001905811398231293
932,0.0006764880428391733
933,0.00015840022968963423
934,1.9714067707997415e-07
935,2.6863749729274187e-07
936,7.443068432154816e-05
937,2.4266937893546114e-06
938,0.004210680494694864
939,0.0033568560477335546
940,6.755293997116115e-05
941,8.508519690926318e-09
942,5.031502365031001e-05
943,0.023515866946703063
944,8.538365281861228e-05
945,0.03282296178948901
946,2.766357700041178e-06
947,5.000187901306946e-07
948,2.4030138553631936e-12
949,1.5063280963206712e-06
950,1.0713034193045e-05
951,0.000546908262404292
952,1.5905976994341657e-06
953,4.9776591179969953e-05
954,0.014264389612974286
955,1.571317773427079e-06
956,2.2135231699553452e-07
957,3.937847092012178e-08
958,9.090687531941385e-05
959,0.06204223075475631
960,3.778447995396928e-07
961,4.1241778854701457e-07
962,0.003617364305405775
963,1.646656567830354e-07
964,0.05298449931198953
965,2.1596299012248126e-05
966,0.0014422020028508403
967,4.166126524296809e-08
968,0.00013138523826359652
969,1.5153795997829738e-10
970,6.442215838624347e-05
971,0.0002782503305302926
972,1.8570542057303482e-05
973,0.0001148651886743298
974,7.395471478620599e-05
975,0.0004053484837062659
976,1.3809186613582823e-05
977,0.0006617195472377621
978,6.15372050833458e-05
979,0.1958937197047428
980,1.0496495598548498e-09
981,5.706256003269e-08
982,5.340000017710749e-06
983,0.000910455389796037
984,4.0656986849035264e-06
985,0.022500225935518953
986,0.003247641134067481
987,0.0014251424558762323
988,6.619435345084435e-05
989,0.0018193741863569053
990,4.957321491454019e-08
991,0.0036596348882919224
992,2.239409887970789e-05
993,2.3609792802929825e-06
994,1.2868756237051832e-06
995,1.9300237943908857e-06
996,3.430967857114665e-08
997,0.025045256123704302
998,0.003991181035380147
999,0.0032860684124549513
1000,0.06538045021750238
1001,5.224798942980255e-06
1002,0.21985803699579656
1003,1.4314904564037288e-07
1004,1.2667177289053474e-06
1005,5.3326260560315895e-05
1006,0.0030408950479438304
1007,1.1376832496818468e-07
1008,0.07198068685676214
1009,0.0025090251253356215
1010,2.116066608362231e-06
1011,0.0007128147786229145
1012,2.288023609159953e-05
1013,0.00016117618965701534
1014,6.0744880684766995e-05
1015,1.347328700871359e-05
1016,0.0002917356955737179
1017,0.0006686971647602844
1018,1.5621363223988917e-07
1019,2.9053930548922435e-06
1020,0.0002585752541543612
1021,2.6258945512108154e-05
1022,0.0002537173675156516
1023,5.2810466448839256e-08
1024,6.481759324043304e-08
1025,0.07835753992640597
1026,0.0038628444293824266
1027,1.2753248626864508e-06
1028,6.2387159769881855e-06
1029,9.668112007293244e-06
1030,0.002753121313657254
1031,9.970447372187479e-06
1032,0.0004566364171864822
1033,6.698494357206252e-09
1034,0.0008758000993211266
1035,9.894349932642532e-09
1036,0.0036124036830530604
1037,4.018767519924561e-05
1038,0.001942795094241859
1039,3.617188699072738e-07
1040,0.00023361368509565908
1041,0.0031910397728163184
1042,0.0003236753210834543
1043,1.723018733229485e-05
1044,1.8352556737773607e-06
1045,0.0005132818901644082
1046,2.3224384987074785e-05
1047,2.7860986932264534e-10
1048,0.0006376166547716494
1049,3.757338667724494e-06
1050,1.973465855149337e-05
1051,0.002239759732454427
1052,8.934776946006821e-05
1053,9.438336694648401e-07
1054,0.018227521972200383
1055,0.000819646651334013
1056,1.7677758986620118e-06
1057,8.590980858962971e-05
1058,4.987286999275341e-06
1059,0.0010211402126172155
1060,0.0015043766402875781
1061,0.005501272062250924
1062,0.00011033353767509835
1063,0.0007959041227887101
1064,1.1376298983078116e-07
1065,6.653493370645207e-08
1066,7.73313567809096e-06
1067,3.100691934775895e-06
1068,0.0028044267460027436
1069,2.1968127966406683e-06
1070,1.2401795357736048e-07
1071,0.0045817211666690245
1072,3.753947882237267e-05
1073,4.915656511633793e-05
1074,0.00011178059140753631
1075,0.0005782938805817949
1076,0.00402280884118511
1077,2.7447709519485157e-05
1078,4.733880854653413e-06
1079,2.818967101670468e-07
1080,0.00704532873536084
1081,1.4877388370905038e-05
1082,0.004059627610645255
1083,8.50044464402562e-08
1084,2.66446278241849e-07
1085,0.000921554719532422
1086,0.01701903942147847
1087,0.02355897158201866
1088,2.2669712334632126e-07
1089,1.8379320797155603e-06
1090,1.973474027453436e-10
1091,2.1676145927843313e-05
1092,0.0006954170009380092
1093,0.0697404364125317
1094,0.01687220770349665
1095,2.5815251086815408e-05
1096,7.999080675344321e-05
1097,0.00035359735291742693
1098,9.169302364787359e-06
1099,0.00012432480734076947
1100,1.000182222728746e-05
1101,0.00036232810572070165
1102,5.523908544063551e-06
1103,5.200003679048723e-07
