session_id,target
160,1.0790668669558886e-05
161,0.03116240768006764
162,0.00041839948487442204
163,0.010125832528287321
164,7.278743451134022e-05
165,1.0657659231226136e-05
166,0.00018888523962289416
167,0.0056079211082716756
168,6.432463001431379e-05
169,2.004300912270453e-05
170,0.0012760951965000698
171,3.112532713092847e-05
172,0.0011470593615623354
173,0.0031264005392659245
174,0.0005836827585562045
175,0.3064008695504572
176,0.01193300984206707
177,0.008807863906336253
178,0.002596187020634617
179,2.0849611656243395e-05
180,0.00021172309207973786
181,4.099867855029458e-05
182,0.00010198194119682631
183,6.243550264333784e-06
184,1.654400657192731e-05
185,0.0033369453539360276
186,0.00727885586194195
187,4.510164338368471e-06
188,1.1198602906124041e-05
189,0.00021219078694035434
190,0.009506299951683046
191,6.6703700429300355e-06
192,1.0659066599860146e-05
193,0.033947197204190024
194,7.239381388083933e-05
195,3.2046072256439484e-05
196,0.0003769976012424412
197,0.0019034133162940685
198,0.004260586169492649
199,0.0003851561035183026
200,9.239445591097973e-06
201,0.0010424869412477826
202,0.021414774684114755
203,1.1497223401273214e-05
204,0.0001479061663260094
205,0.005253685933035219
206,8.872843088479795e-06
207,0.0014597651829991371
208,0.00859480056633224
209,2.9373498213981902e-05
210,0.010336927773406517
211,0.001417634688048707
212,0.015138625176611588
213,3.208447559081335e-06
214,0.021018349819080254
215,0.0040770479226603425
216,0.0030639270621464123
217,0.027815603879766556
218,0.0009198954997633763
219,0.0009545049776772622
220,0.0023860431619829826
221,5.209878290395931e-05
222,1.2459145261233593e-05
223,0.025383141559798778
224,0.0009198954997633763
225,0.01405050417512062
226,0.0076363413464718
227,0.061941966491128875
228,9.153598636504226e-06
229,2.0465422325157686e-05
230,0.007841465989158088
231,3.879380013978459e-05
232,0.00023113675108440697
233,2.256204941680147e-05
234,0.004228606702867327
235,0.0004016120691695362
236,0.00011643689770486935
237,6.096377413586445e-05
238,6.43803127787911e-05
239,0.002198964983184729
240,9.905033919950016e-05
241,0.0007594243090536967
242,2.8078034501217958e-05
243,1.7077612852064097e-06
244,3.633575398168815e-05
245,0.0002120773109330765
246,1.4581986012234654e-05
247,0.11107306270891443
248,0.001937761358804456
249,7.870159814681909e-06
250,0.0010971751126265619
251,0.02957214790953207
252,8.543751911855029e-06
253,1.0851084114101765e-05
254,7.925413329769501e-05
255,0.00013666797574565537
256,6.299805871701711e-07
257,2.8580769002729568e-05
258,0.013549716155463276
259,0.013324640036329681
260,6.585543188808576e-05
261,4.054693899834491e-05
262,0.0012208302631387417
263,3.294304298888383e-05
264,0.0029462766514756094
265,0.00041194126409269214
266,8.18059284909755e-06
267,2.4641984272991263e-05
268,0.0007942793247450015
269,0.007884967252960456
270,0.001433792351041427
271,1.479719416040607e-05
272,4.0397658240653715e-05
273,1.3420629981745353e-05
274,0.007077672878963447
275,0.04625057943248517
276,0.00012821630226946126
277,2.933408438930088e-05
278,0.004887841305565559
279,1.0123769909471434e-05
280,0.002235379539185088
281,0.000292352088868605
282,2.707209206869165e-05
283,0.002927187440404826
284,0.0007672887821108114
285,1.2512415905087586e-05
286,0.0005673187586639948
287,0.010446934424550922
288,4.589695220583468e-06
289,0.0019875608281378332
290,2.2830279931516067e-05
291,0.00013425500618162746
292,5.62429167034529e-05
293,7.923062720732099e-05
294,0.00025043286790739155
295,0.0006654003798656749
296,5.500993012054423e-06
297,1.4652963874693639e-05
298,0.0015311587913648676
299,1.4341289835470364e-05
300,3.122216758053567e-05
301,6.790498712445342e-06
302,0.001050702538325556
303,0.0038165792952859203
304,0.025641430551776593
305,0.0195092915120948
306,5.296153001629202e-06
307,0.0029287847011674546
308,2.0147436445859466e-05
309,0.0016958531444322441
310,3.2494294592583154e-05
311,0.0019281273961629106
312,0.0049997037655647395
313,0.002322745900173265
314,5.318613488611041e-06
315,0.007172776102639112
316,6.419971223228998e-05
317,0.00015097266367059044
318,1.0450784491426515e-05
319,0.00016289101781146072
320,0.0009388112411226343
321,0.032346218145235285
322,6.006329495540585e-05
323,1.328871922353702e-05
324,0.0026857629904559303
325,0.003445326379937668
326,0.00648223032622404
327,0.0008048468146859161
328,0.010426931226423053
329,1.0790668669558886e-05
330,6.45834611220494e-05
331,0.008632605948709694
332,5.174869065040363e-05
333,0.4718806589849499
334,1.5254023633266519e-05
335,6.32207538240421e-05
336,7.757199964990323e-05
337,0.004259403423122875
338,0.006939069490167639
339,1.6058798684810797e-05
340,0.0035817824769371408
341,4.759646288374502e-05
342,0.002003033950129448
343,0.014466246774485757
344,0.007712152392994372
345,0.010056683315377584
346,4.708262008283977e-05
347,0.5115080945032322
348,4.800673559182757e-06
349,0.00030915330032177813
350,0.030336312386258057
351,2.226787588193914e-05
352,0.00011189893120309162
353,0.04916163297404779
354,0.010882298557325094
355,0.057979691334352226
356,2.9469195935290784e-05
357,1.8306689124523878e-05
358,1.2946848600747156e-05
359,0.00023739888935511233
360,0.0008258164580096514
361,0.0011581588778195354
362,0.002703582720627218
363,2.1541065484450073e-05
364,6.900941618076085e-05
365,4.018330197431973e-05
366,1.7895831452845732e-05
367,8.22630344575315e-06
368,7.442072055559624e-05
369,0.002727670928637766
370,0.0001677849273930757
371,6.43803127787911e-05
372,5.650368333701425e-06
373,9.294942610508185e-06
374,0.0005625842288179786
375,1.0713470084624546e-05
376,7.013651952476034e-05
377,0.0019991123687982185
378,0.0035609032455934633
379,6.1131078096321515e-06
380,0.00031505607481689695
381,1.0719799049022314e-05
382,0.021249118928092527
383,0.00031922021294531383
384,1.607623389818888e-05
385,0.03205905400232148
386,1.1226295456284408e-05
387,0.0018911669600614057
388,0.0009206852932829899
389,0.00014445774160406702
390,2.311358185744519e-06
391,0.0005563240963746705
392,0.007851606377173293
393,1.4481714760073259e-05
394,6.1421630121320324e-06
395,0.00021122576347675873
396,0.000521666673593699
397,2.247614386673099e-05
398,0.006144886617624284
399,2.415824836042685e-06
400,2.1813894179109557e-05
401,9.920717353434354e-05
402,0.0008082357100139527
403,0.0015846346616752395
404,0.3254618969421586
405,0.005378734668467532
406,0.0004120924120318619
407,9.502086718835958e-06
408,2.0650547425160094e-05
409,0.014045287862190859
410,4.297751320420862e-05
411,0.00025625723912984973
412,1.8549310494174234e-05
413,4.511974423916328e-05
414,9.799912465187573e-06
415,0.00020414557444765926
416,1.2744200609595117e-05
417,0.03462411610699558
418,7.254208603928063e-06
419,3.0357004512870073e-05
420,0.005153361701065858
421,0.0022371985249706296
422,6.43803127787911e-05
423,1.0025306777267968e-05
424,1.4018395441752618e-05
425,4.7992028728111424e-06
426,0.6203015876828297
427,0.004149299753934792
428,4.7272363996246123e-07
429,0.0003160736296668539
430,1.0790668669558886e-05
431,3.7212727106255255e-06
432,0.008438938217634072
433,0.0004624428505376151
434,0.002399608462372613
435,2.5570093654701108e-05
436,1.7318756858400476e-05
437,1.5122924573874901e-05
438,7.21600299653683e-05
439,1.0815222383137283e-05
440,0.001276157296824911
441,0.0001607105840232311
442,2.057689997320201e-05
443,8.043256463248444e-06
444,8.49126153092228e-06
445,9.515427408393703e-05
446,0.01046939226379088
447,0.0026322548909614705
448,0.004830089518422652
449,1.1960878865867532e-05
450,0.001811636344908505
451,0.008868843280353813
452,4.08315457713328e-05
453,0.00616704594153492
454,0.0005711662104050479
455,3.012748179790216e-05
456,0.004847667280077484
457,5.037020465974575e-06
458,0.001205184408838559
459,5.444773182269401e-05
460,0.0007889777821263171
461,0.00030835034695905425
462,2.8617696204031557e-06
463,8.608508019682573e-07
464,1.4704830787515846e-05
465,0.00010187094646964497
466,0.001097914515236635
467,0.012573072859195535
468,0.0003809779074003073
469,1.2222673045457418e-05
470,3.8410326965434274e-05
471,0.012977274047302078
472,0.00025679764553121265
473,0.0009198954997633763
474,6.763169275328563e-06
475,0.04681893432722297
476,0.00020596136235816038
477,6.556555218177682e-05
478,0.0038540846731894116
479,0.22927206494365235
480,0.005545639270934638
481,0.039789896046440835
482,0.00014739803327706288
483,0.00026765297409929526
484,0.005021564990718231
485,3.5528251239474655e-05
486,0.0002603247027494856
487,0.0009018523665938244
488,0.0003600142128731947
489,0.02743998075958677
490,1.5907414887697645e-05
491,0.02246706612988118
492,0.02592218212719341
493,0.0004922027559709374
494,0.0006819942780360317
495,0.0010540524562216407
496,0.08770187009796347
497,2.280242527552677e-05
498,0.003336437042329966
499,0.0001415531056819561
500,0.017677345383821957
501,0.00036740564668793086
502,0.020382605526110577
503,0.028017895500839617
504,0.012536492300772145
505,0.001241874747600729
506,4.759700832159969e-05
507,0.003190910342868034
508,3.102793916436792e-05
509,9.289260006851213e-07
510,4.4272084179886015e-05
511,0.001276157296824911
512,6.359334665364767e-05
513,1.1425315269279841e-05
514,0.00020773088264629068
515,0.0007888277676233593
516,0.00015327039428496264
517,2.240263765564448e-05
518,8.675921665147568e-05
519,5.8611913774350374e-05
520,0.00028032107239289413
521,0.18002726240503594
522,0.5921471507194713
523,5.108328753280968e-06
524,4.366055674099139e-05
525,0.004516554806528513
526,1.1616184304713747e-05
527,3.779021118327814e-05
528,0.0012078692504372682
529,5.6394315629008467e-05
530,0.00010645616805798831
531,3.77338348747503e-05
532,0.00206782444245532
533,2.9121494754500926e-06
534,0.4171009377970363
535,8.26603353348749e-07
536,0.015476937623673833
537,0.0001521950154080681
538,0.00013555190589357966
539,5.0655305689706094e-05
540,5.8462759526763484e-06
541,5.1080278193191586e-05
542,0.0001651568142592225
543,0.0025624659878115013
544,0.06813197101707769
545,0.00689020473756321
546,4.286021239907701e-05
547,0.004151112732309396
548,7.925805424031576e-06
549,0.003924472036128173
550,0.008438198039849422
551,0.0054176077833414694
552,0.00028477500841814636
553,6.353254630936229e-07
554,7.265668900599603e-06
555,0.000564359935482705
556,0.022523534573378384
557,0.001230304324257578
558,0.02154009469857273
559,0.0013978153660879635
560,1.896149245487034e-05
561,0.0016479889140312096
562,0.013200514594252394
563,7.916088014360472e-05
564,0.000632835431407343
565,0.0009016362376160408
566,0.002393567571372179
567,9.100144965700998e-05
568,2.409832397137745e-05
569,6.432736214547955e-05
570,0.00014629672208195236
571,1.442067891305038e-05
572,0.2898801258987641
573,9.504853582581878e-06
574,2.298604943975704e-06
575,9.791003521837502e-06
576,0.0016342145410368498
577,0.00172489548742862
578,1.3633003223355767e-05
579,0.0005952362243252267
580,0.00027167317743146985
581,0.025736343602308774
582,0.0009159824377180149
583,0.00030392000387117357
584,0.23957527904685189
585,0.0007213008370560977
586,3.964353196058451e-05
587,0.003510416649271191
588,2.9903269504532787e-05
589,0.00041021867719583755
590,1.0097150886788815e-05
591,0.0003191693412652972
592,2.9121494754500926e-06
593,1.465292501588816e-06
594,5.042378473961284e-06
595,0.0003964731107998067
596,0.0033548736253780835
597,0.00903476410730903
598,0.0008285673224732128
599,0.0021579384118111324
600,0.0022990777724928185
601,0.009884889245295892
602,0.009852274016741476
603,7.0881551252924965e-06
604,0.0008158947789626485
605,0.01601541091766971
606,0.0019790673282738015
607,0.013622922211296672
608,0.002342544946873938
609,0.009885932024231476
610,2.7090502096341127e-05
611,8.211242847037032e-06
612,0.22474814441696236
613,1.1227665653109347e-05
614,3.5083304656110977e-05
615,0.000938153957221119
616,0.0008341266124326057
617,0.00036869755693540304
618,1.702183251501967e-05
619,5.173491600718106e-06
620,0.0008006951036527503
621,2.931634857927938e-05
622,0.19721442021305788
623,0.008647637306991961
624,1.2946848600747156e-05
625,0.1788502052630053
626,0.012841160742806198
627,9.265402132720783e-06
628,1.570616106707083e-06
629,0.03574407974541458
630,1.1227665653109347e-05
631,0.0006415606254026007
632,0.0028174922178470117
633,0.01619305986099261
634,0.0020773214733148886
635,1.3032425139150214e-05
636,0.00017297288737434032
637,0.0001375925299921651
638,0.0009198954997633763
639,0.0005138909971353084
640,0.00014399743097882667
641,0.00021142992066016885
642,0.00039605947727426924
643,0.0744072525835253
644,0.0005674319544348829
645,0.0771971415381896
646,2.8578730728299223e-05
647,8.875330106042508e-06
648,2.7608411119274892e-05
649,0.0022088861529086907
650,4.43559631056247e-06
651,5.984230104746156e-05
652,0.10184562945698226
653,0.0026954299387064538
654,0.00040139556095482884
655,0.0007424511012635596
656,0.013171624751885854
657,0.004263820895813429
658,6.0539533280366214e-05
659,0.0013957389408261979
660,0.0025489867354604474
661,0.002690862533181938
662,9.910685689138444e-06
663,2.2017185801215833e-05
664,0.001028497734953397
665,9.645842798701574e-06
666,5.342759534176358e-05
667,0.00016988252173354883
668,0.03927860014545845
669,9.871761711053748e-06
670,9.041184618487263e-06
671,0.00408029862328152
672,0.2512128625235875
673,0.27170184728718694
674,0.013628267629713321
675,0.016527511908707777
676,0.002942826344806459
677,2.053254190620196e-05
678,0.012963711392621936
679,0.0019907270274884268
680,0.0168833363874769
681,6.687594038443311e-06
682,1.0060073748048931e-05
683,1.4481714760073259e-05
684,0.017568640078559485
685,3.627887568657452e-05
686,0.00016516087160087917
687,0.009658479790248219
688,0.0003101082522637934
689,0.0007277291094926714
690,0.00014242752338462862
691,0.0019074174668961834
692,1.654400657192731e-05
693,0.0019356578792731824
694,0.003119003593526275
695,2.9613401304689626e-05
696,0.00036088631471848515
697,0.002595728894523863
698,0.0009198954997633763
699,0.0003145116213411042
700,1.925764967311303e-05
701,0.0066906891459694575
702,4.408783594328007e-05
703,0.00023218155233781826
704,4.583723469974413e-05
705,4.508321780464031e-06
706,1.7389352877193705e-05
707,7.247411819484368e-06
708,0.00011861882491600911
709,0.22625309089446247
710,0.0008545385681641905
711,3.6112905949208334e-05
712,0.000181920346808027
713,0.00031007879932051725
714,0.012593045926507623
715,4.212769174064222e-05
716,0.0007423981913271393
717,0.009638094546263345
718,8.706421099257437e-05
719,1.6436229633248085e-05
720,3.0536580486296317e-06
721,0.0016143768828005948
722,0.000379259370204148
723,0.01103480089328454
724,2.885708330522298e-05
725,7.532097452685285e-06
726,4.9172741340699e-06
727,0.0002866071263101462
728,0.0005443994799078884
729,0.014171290652342504
730,0.002296975782327799
731,1.275377759990743e-05
732,1.992894645627808e-05
733,0.00010838158414047467
734,0.0027014912589996424
735,0.10902322633297658
736,3.140375938711976e-05
737,8.948624920106479e-05
738,0.0022947852250418174
739,0.001555054080099917
740,0.0001698892487643781
741,0.0003568973109226834
742,0.006284212578802358
743,0.04544024987407026
744,2.472629129304172e-05
745,7.264562249324377e-05
746,0.000605120528942625
747,0.004899060461303937
748,2.4310907934112366e-05
749,0.022947949974847386
750,4.86879696777138e-05
751,3.0047965299478684e-06
752,0.0002488704991519279
753,1.292640116649846e-05
754,1.805150425755067e-05
755,7.260179240041461e-06
756,0.0004375797707288632
757,0.00015115851406538914
758,0.0006939090005168991
759,3.198960296535877e-05
760,1.761405046017587e-05
761,0.0015278841742814124
762,0.00041690700682183774
763,0.012001049187545213
764,3.227580247976342e-05
765,0.00017163217310512045
766,1.6410047810404743e-06
767,7.241483204091188e-05
768,2.5157686682486443e-05
769,0.001448072828044133
770,0.08317856053319427
771,0.0032873234881735155
772,0.0020517277211167667
773,0.000379259370204148
774,0.0024177146332751117
775,2.9617565701202595e-05
776,0.3272881243210815
777,0.000322454916956733
778,0.004760778587326266
779,0.003408598229827929
780,9.789298095536022e-06
781,0.0050509575543800644
782,0.00017003263420938442
783,1.4016850352001397e-05
784,2.622309810133714e-05
785,8.917611006748489e-06
786,0.00016113599959450357
787,1.22803334137931e-05
788,1.1157274253583692e-05
789,0.012954762576112238
790,0.0022195311830467785
791,0.014045743900075654
792,1.643431161727433e-05
793,0.0017531366164768728
794,8.422217514589796e-05
795,3.917984752413192e-05
796,1.2514708703766838e-06
797,0.001936033774075908
798,3.3472479424205387e-06
799,4.452265914480835e-05
800,0.00964480318554428
801,0.00027712812933015636
802,0.019555521917477264
803,3.650628068192951e-05
804,0.0007705651461826508
805,2.145596760417305e-05
806,6.037240309640186e-07
807,8.48636470707338e-05
808,6.019996409908563e-06
809,0.3129178828339311
810,0.006632665698927797
811,0.00018503088143255814
812,0.026091334612847444
813,0.0024279533779130694
814,0.04590999231610491
815,0.42534286378567726
816,1.1971359752412797e-05
817,0.0034401445219984406
818,4.60986186492097e-05
819,0.0011695315034990974
820,0.002137655459179344
821,0.0004910008585271787
822,0.045057270913983406
823,0.0003019444803269079
824,4.696699264661304e-05
825,6.432213836902645e-05
826,1.4217092465194045e-05
827,0.000303909458821834
828,8.638414304770205e-06
829,0.006065299287585674
830,9.178436833768872e-06
831,0.000586388385637731
832,0.00040145808909984983
833,3.421340738678181e-06
834,7.4393049367129665e-06
835,0.00956944816673942
836,0.0045856273603015665
837,0.00022531691547621603
838,2.530662100569895e-05
839,6.403551402748555e-05
840,9.22329519191163e-06
841,0.003731108797458217
842,0.002351788830894578
843,0.04267064109216087
844,0.005786373739988676
845,1.275636455020584e-05
846,6.790498712445342e-06
847,2.2198147129090832e-05
848,7.797931554667892e-05
849,0.00012178350605190643
850,0.0004990925482589081
851,7.178371025166179e-06
852,2.1507235737108168e-05
853,0.01257182693443818
854,4.350158033852417e-06
855,9.022850219925843e-06
856,2.3813062172800413e-06
857,3.627887568657452e-05
858,0.0023040883621893754
859,0.01983471787955227
860,0.004822699549545512
861,0.008666051730509642
862,0.00035708045342420315
863,2.437889853048129e-05
864,1.7232557662956192e-05
865,0.0006645118770875569
866,0.0013184034206237163
867,0.0007562500731166608
868,0.0008399329477382255
869,2.346354895910173e-06
870,4.739043147686712e-06
871,2.160681288019557e-05
872,0.00753703416044506
873,6.865870185771662e-05
874,1.8887239305987235e-05
875,0.03327029146306532
876,0.0001437636371108855
877,3.066503326345887e-05
878,1.1912674219581283e-05
879,1.455832484493649e-05
880,9.079958520852045e-05
881,0.0004221050761672986
882,8.025589027077653e-05
883,0.28499725095325373
884,0.017992104569253806
885,0.008732249031548334
886,0.0013951032121510619
887,2.749205920716448e-05
888,2.2445851935606596e-06
889,0.0007599275823321932
890,3.604521848795589e-06
891,1.4804817796653841e-06
892,0.0025407760452496003
893,3.627887568657452e-05
894,0.00037991981356210955
895,0.002605353448246338
896,0.0012040068291358686
897,0.012341688803892643
898,0.17360862201096686
899,0.00026442379163153546
900,0.007812838045521601
901,0.0023110072814731047
902,3.304341674587582e-05
903,1.4285168535450916e-05
904,3.784163839354864e-05
905,0.003935812286719638
906,0.00041410317322494164
907,0.05037251645524911
908,0.0029402235300783086
909,1.610712644748613e-05
910,0.007418774783666728
911,4.321484010437527e-06
912,0.00025475838659877616
913,0.00012366268138658336
914,7.636396828699201e-05
915,0.0075437105528746206
916,0.00230599586570402
917,0.0016243653506833387
918,1.5111209325701563e-05
919,1.2946848600747156e-05
920,0.0013560621744168975
921,0.00017420694994157038
922,1.6047481303932186e-05
923,0.00931138112676317
924,7.536342041773762e-06
925,0.01163549075600903
926,9.791003521837502e-06
927,7.950381609869669e-05
928,0.0007696042041902277
929,0.007893341881445996
930,0.7118979816466671
931,0.003947894360235727
932,0.0005695866487189061
933,0.002198964983184729
934,3.9576256747537586e-05
935,3.3382246293138676e-06
936,0.001022085432024352
937,1.2946848600747156e-05
938,0.01095439775055194
939,0.00032976746566734693
940,0.0049193608023989175
941,4.413299832689718e-06
942,0.003238838116450806
943,0.018006029206881314
944,4.825965048109453e-05
945,0.017929653523375604
946,0.0010501164191315665
947,6.913640163281527e-06
948,1.9700594127521353e-06
949,9.722059398472844e-06
950,1.4466286505472806e-05
951,0.006332672337374007
952,0.0008376943607895774
953,0.0004352527720352295
954,0.035528677600582134
955,0.016007806815595927
956,1.1227665653109347e-05
957,9.791003521837502e-06
958,0.00044733564905687616
959,0.1547031419414425
960,3.537192246229485e-06
961,1.1253846338026788e-05
962,0.0026023055678373918
963,0.0019477564381190837
964,0.0006970072878995453
965,0.0008384295735068297
966,0.011796368007562372
967,0.00042312067540107207
968,3.5173885936190874e-05
969,0.00020405406311123372
970,0.0011493647040354343
971,0.001504903868064566
972,2.532064767039393e-05
973,5.787080353645694e-05
974,1.3711515103521728e-05
975,4.033276665994692e-05
976,5.201748741853659e-05
977,0.001918581550233527
978,0.0012593500701398035
979,0.00020334781858038234
980,7.086629121467725e-05
981,5.5517685676930616e-05
982,5.0331878162215815e-06
983,0.00289824721611495
984,2.002344256534419e-05
985,0.017694295657554492
986,0.002948362513599844
987,5.223423955995934e-05
988,0.0012967141414752749
989,0.0009072465800400694
990,3.013849419151447e-06
991,0.0031203046213984418
992,1.4087719712905762e-05
993,0.001121208248625673
994,5.163519523649717e-05
995,8.14468698736666e-06
996,9.03126042462897e-06
997,0.0443655055247315
998,0.01384711767035318
999,0.010358407671573299
1000,0.0026703225575877856
1001,3.31362992541666e-05
1002,0.0014618272264376264
1003,0.00031187361183783756
1004,1.6030947988597118e-05
1005,1.985427401185368e-05
1006,0.0029696444498327713
1007,5.812559122199215e-06
1008,0.056846104132589406
1009,0.02057101318642862
1010,3.3782625616649295e-05
1011,3.9710388461816145e-05
1012,9.584269938703392e-06
1013,0.0029029703818289404
1014,1.5297668377660024e-05
1015,0.0004327549560486661
1016,0.0012246551665540742
1017,0.010543905096405072
1018,6.543007403857092e-06
1019,4.901586270459707e-05
1020,0.0023789578050726276
1021,3.040918375214077e-06
1022,0.009314533698372558
1023,1.0698437392325794e-06
1024,5.380706428426912e-06
1025,0.0324500096804988
1026,0.002948933644406906
1027,0.0007392963828070617
1028,0.0006451151687020074
1029,6.6835218516984085e-06
1030,0.00010838288548939612
1031,8.924326805236015e-06
1032,0.0058773844214767374
1033,1.1264022304943165e-06
1034,0.0020484709585936165
1035,1.0582896980657209e-06
1036,0.060319096577894075
1037,0.00046360256213792315
1038,0.03843809869672522
1039,1.776912264309891e-06
1040,0.005323188321297423
1041,0.0028997673052867496
1042,0.011804164618064605
1043,0.0005743415847458774
1044,0.00011747742704290389
1045,0.008033701932590015
1046,0.00035924624093436883
1047,1.5088836644840267e-06
1048,0.004327380689979955
1049,2.664766985198383e-05
1050,0.0006468510918941298
1051,0.006396284166950733
1052,0.0017670838284417282
1053,2.2524855374337533e-06
1054,0.008225850502682399
1055,0.32552592779680306
1056,0.00022226396521064624
1057,0.0036386016070096548
1058,2.3875572152971686e-05
1059,0.00042515680329752306
1060,0.003530299509731669
1061,0.017057608957151082
1062,0.000398074681594775
1063,3.53800679984803e-05
1064,2.039199204746377e-06
1065,0.00024927483169394734
1066,2.341139763846045e-05
1067,0.00016056219197159007
1068,0.0021670695167484264
1069,9.339980362200462e-06
1070,1.622447796156851e-06
1071,0.00614050381593867
1072,1.807517942553058e-05
1073,0.0011644491660943346
1074,0.005686474320098908
1075,0.00032247801195641016
1076,6.62187896015737e-05
1077,7.485309278165471e-05
1078,8.238655095509551e-06
1079,5.921114686604771e-06
1080,0.00024179515194937284
1081,0.00021705761541373895
1082,9.773764565837472e-05
1083,2.57259025246604e-06
1084,3.874930110888841e-06
1085,0.002304130775787827
1086,0.00019149878747443764
1087,0.035268657221159655
1088,3.980286896958456e-06
1089,9.275633882888128e-06
1090,4.870639092528531e-06
1091,7.513018551708092e-06
1092,0.010347656925938474
1093,0.0016298564017488552
1094,0.00023041864523695775
1095,0.000336515585673142
1096,4.074330789183046e-05
1097,5.848211535192454e-05
1098,0.0038583835873741363
1099,0.00016534906165255689
1100,0.000301275464427649
1101,0.0009759170906832931
1102,0.004664546272963961
1103,5.022688472948732e-06
1104,0.005676737961039218
1105,0.04456306487145216
1106,0.00020824227012735823
1107,0.00045172782977362163
1108,2.3475873332718133e-05
1109,0.0005417942950419302
1110,0.000592890892205137
1111,1.953930572514717e-05
1112,0.00442258470830267
1113,6.523696603364661e-06
1114,0.010898708380198062
1115,2.2830279931516067e-05
1116,6.075402652639762e-06
1117,0.0004371340235307499
1118,1.2313614194251441e-05
1119,4.686007692111147e-05
1120,2.2830279931516067e-05
1121,6.790498712445342e-06
1122,0.00018306906091801405
1123,0.00017297288737434032
1124,0.0051734441878795645
1125,1.159581971877297e-05
1126,3.9773968020711055e-05
1127,6.528059709247179e-06
